Date,Year,Time,Teams,Venue,Match Type,Result
26-Mar-22,2022,7:30 PM,Chennai Super Kings vs Kolkata Knight Riders,Wankhede Stadium,League,
27-Mar-22,2022,3:30 PM,Delhi Capitals vs Mumbai Indians,Brabourne CCI,League,
27-Mar-22,2022,7:30 PM,Punjab Kings vs Royal Challengers Bangalore,DY Patil Stadium,League,
28-Mar-22,2022,7:30 PM,Gujarat Titans vs Lucknow Super Giants,Wankhede Stadium,League,
29-Mar-22,2022,7:30 PM,Sunrisers Hyderabad vs Rajasthan Royals,MCA Stadium, Pune,League,
30-Mar-22,2022,7:30 PM,Royal Challengers Bangalore vs Kolkata Knight Riders,DY Patil Stadium,League,
31-Mar-22,2022,7:30 PM,Lucknow Super Giants vs Chennai Super Kings,Brabourne CCI,League,
01-Apr-22,2022,7:30 PM,Kolkata Knight Riders vs Punjab Kings,Wankhede Stadium,League,
02-Apr-22,2022,3:30 PM,Mumbai Indians vs Rajasthan Royals,DY Patil Stadium,League,
02-Apr-22,2022,7:30 PM,Gujarat Titans vs Delhi Capitals,MCA Stadium, Pune,League,
03-Apr-22,2022,7:30 PM,Chennai Super Kings vs Punjab Kings,DY Patil Stadium,League,
04-Apr-22,2022,7:30 PM,Sunrisers Hyderabad vs Lucknow Super Giants,Brabourne CCI,League,
05-Apr-22,2022,7:30 PM,Rajasthan Royals vs Royal Challengers Bangalore,Wankhede Stadium,League,
06-Apr-22,2022,7:30 PM,Kolkata Knight Riders vs Mumbai Indians,DY Patil Stadium,League,
07-Apr-22,2022,7:30 PM,Lucknow Super Giants vs Delhi Capitals,MCA Stadium, Pune,League,
08-Apr-22,2022,7:30 PM,Punjab Kings vs Gujarat Titans,Brabourne CCI,League,
09-Apr-22,2022,3:30 PM,Chennai Super Kings vs Sunrisers Hyderabad,DY Patil Stadium,League,
09-Apr-22,2022,7:30 PM,Royal Challengers Bangalore vs Mumbai Indians,Wankhede Stadium,League,
10-Apr-22,2022,3:30 PM,Kolkata Knight Riders vs Delhi Capitals,DY Patil Stadium,League,
10-Apr-22,2022,7:30 PM,Rajasthan Royals vs Lucknow Super Giants,MCA Stadium, Pune,League,
11-Apr-22,2022,7:30 PM,Sunrisers Hyderabad vs Gujarat Titans,Brabourne CCI,League,
12-Apr-22,2022,7:30 PM,Chennai Super Kings vs Royal Challengers Bangalore,Wankhede Stadium,League,
13-Apr-22,2022,7:30 PM,Mumbai Indians vs Punjab Kings,DY Patil Stadium,League,
14-Apr-22,2022,7:30 PM,Rajasthan Royals vs Gujarat Titans,DY Patil Stadium,League,
15-Apr-22,2022,7:30 PM,Sunrisers Hyderabad vs Kolkata Knight Riders,Brabourne CCI,League,
16-Apr-22,2022,3:30 PM,Mumbai Indians vs Lucknow Super Giants,Wankhede Stadium,League,
16-Apr-22,2022,7:30 PM,Delhi Capitals vs Sunrisers Hyderabad,Brabourne CCI,League,
17-Apr-22,2022,3:30 PM,Punjab Kings vs Royal Challengers Bangalore,DY Patil Stadium,League,
17-Apr-22,2022,7:30 PM,Gujarat Titans vs Chennai Super Kings,MCA Stadium, Pune,League,
18-Apr-22,2022,7:30 PM,Rajasthan Royals vs Kolkata Knight Riders,Brabourne CCI,League,
19-Apr-22,2022,7:30 PM,Lucknow Super Giants vs Royal Challengers Bangalore,DY Patil Stadium,League,
20-Apr-22,2022,7:30 PM,Delhi Capitals vs Punjab Kings,MCA Stadium, Pune,League,
21-Apr-22,2022,7:30 PM,Mumbai Indians vs Chennai Super Kings,DY Patil Stadium,League,
22-Apr-22,2022,7:30 PM,Delhi Capitals vs Rajasthan Royals,Brabourne CCI,League,
23-Apr-22,2022,3:30 PM,Kolkata Knight Riders vs Royal Challengers Bangalore,DY Patil Stadium,League,
23-Apr-22,2022,7:30 PM,Punjab Kings vs Gujarat Titans,Wankhede Stadium,League,
24-Apr-22,2022,7:30 PM,Royal Challengers Bangalore vs Lucknow Super Giants,MCA Stadium, Pune,League,
25-Apr-22,2022,7:30 PM,Punjab Kings vs Sunrisers Hyderabad,Brabourne CCI,League,
26-Apr-22,2022,7:30 PM,Gujarat Titans vs Mumbai Indians,Wankhede Stadium,League,
27-Apr-22,2022,7:30 PM,Gujarat Titans vs Sunrisers Hyderabad,Wankhede Stadium,League,
28-Apr-22,2022,7:30 PM,Delhi Capitals vs Kolkata Knight Riders,Wankhede Stadium,League,
29-Apr-22,2022,7:30 PM,Punjab Kings vs Lucknow Super Giants,MCA Stadium, Pune,League,
30-Apr-22,2022,3:30 PM,Gujarat Titans vs Royal Challengers Bangalore,Brabourne CCI,League,
30-Apr-22,2022,7:30 PM,Rajasthan Royals vs Mumbai Indians,DY Patil Stadium,League,
01-May-22,2022,3:30 PM,Delhi Capitals vs Lucknow Super Giants,Wankhede Stadium,League,
01-May-22,2022,7:30 PM,Sunrisers Hyderabad vs Chennai Super Kings,MCA Stadium, Pune,League,
02-May-22,2022,7:30 PM,Kolkata Knight Riders vs Rajasthan Royals,Wankhede Stadium,League,
03-May-22,2022,7:30 PM,Gujarat Titans vs Punjab Kings,DY Patil Stadium,League,
04-May-22,2022,7:30 PM,Royal Challengers Bangalore vs Chennai Super Kings,MCA Stadium, Pune,League,
05-May-22,2022,7:30 PM,Delhi Capitals vs Sunrisers Hyderabad,Brabourne CCI,League,
06-May-22,2022,7:30 PM,Gujarat Titans vs Mumbai Indians,Brabourne CCI,League,
07-May-22,2022,3:30 PM,Punjab Kings vs Rajasthan Royals,Wankhede Stadium,League,
07-May-22,2022,7:30 PM,Lucknow Super Giants vs Kolkata Knight Riders,DY Patil Stadium,League,
08-May-22,2022,3:30 PM,Sunrisers Hyderabad vs Royal Challengers Bangalore,MCA Stadium, Pune,League,
08-May-22,2022,7:30 PM,Chennai Super Kings vs Delhi Capitals,Wankhede Stadium,League,
09-May-22,2022,7:30 PM,Mumbai Indians vs Kolkata Knight Riders,DY Patil Stadium,League,
10-May-22,2022,7:30 PM,Lucknow Super Giants vs Gujarat Titans,MCA Stadium, Pune,League,
11-May-22,2022,7:30 PM,Rajasthan Royals vs Delhi Capitals,DY Patil Stadium,League,
12-May-22,2022,7:30 PM,Chennai Super Kings vs Mumbai Indians,Wankhede Stadium,League,
13-May-22,2022,7:30 PM,Royal Challengers Bangalore vs Punjab Kings,Brabourne CCI,League,
14-May-22,2022,7:30 PM,Kolkata Knight Riders vs Sunrisers Hyderabad,DY Patil Stadium,League,
15-May-22,2022,3:30 PM,Chennai Super Kings vs Gujarat Titans,MCA Stadium, Pune,League,
15-May-22,2022,7:30 PM,Lucknow Super Giants vs Rajasthan Royals,Wankhede Stadium,League,
16-May-22,2022,7:30 PM,Punjab Kings vs Delhi Capitals,Brabourne CCI,League,
17-May-22,2022,7:30 PM,Mumbai Indians vs Sunrisers Hyderabad,DY Patil Stadium,League,
18-May-22,2022,7:30 PM,Kolkata Knight Riders vs Lucknow Super Giants,Wankhede Stadium,League,
19-May-22,2022,7:30 PM,Royal Challengers Bangalore vs Gujarat Titans,Brabourne CCI,League,
20-May-22,2022,7:30 PM,Rajasthan Royals vs Delhi Capitals,Wankhede Stadium,League,
21-May-22,2022,7:30 PM,Mumbai Indians vs Chennai Super Kings,DY Patil Stadium,League,
22-May-22,2022,7:30 PM,Sunrisers Hyderabad vs Punjab Kings,Wankhede Stadium,League,
Winner of season: Gujarat Titans
2022
